Procs,Terms,ChunkSize,Variable,Total,MaxTime
1,10,1,0.990000,9.561792,0.000004
1,10,5,0.990000,9.561792,0.000005
1,10,10,0.990000,9.561792,0.000004
1,10,20,0.990000,9.561792,0.000004
1,10,50,0.990000,9.561792,0.000004
1,10,100,0.990000,9.561792,0.000006
2,10,1,0.990000,9.561792,0.000162
2,10,5,0.990000,9.561792,0.000108
2,10,10,0.990000,9.561792,0.000110
2,10,20,0.990000,9.561792,0.000115
2,10,50,0.990000,9.561792,0.000134
2,10,100,0.990000,9.561792,0.000146
4,10,1,0.990000,9.561792,0.000167
4,10,5,0.990000,9.561792,0.000136
4,10,10,0.990000,9.561792,0.000157
4,10,20,0.990000,9.561792,0.000148
4,10,50,0.990000,9.561792,0.000182
4,10,100,0.990000,9.561792,0.000267
8,10,1,0.990000,9.561792,0.000310
8,10,5,0.990000,9.561792,0.000297
8,10,10,0.990000,9.561792,0.000250
8,10,20,0.990000,9.561792,0.000334
8,10,50,0.990000,9.561792,0.000414
8,10,100,0.990000,9.561792,0.000507
16,10,1,0.990000,9.561792,0.000457
16,10,5,0.990000,9.561792,0.000426
16,10,10,0.990000,9.561792,0.000460
16,10,20,0.990000,9.561792,0.000501
16,10,50,0.990000,9.561792,0.000807
16,10,100,0.990000,9.561792,0.000742
1,100,1,0.990000,63.396766,0.000100
1,100,5,0.990000,63.396766,0.000100
1,100,10,0.990000,63.396766,0.000100
1,100,20,0.990000,63.396766,0.000092
1,100,50,0.990000,63.396766,0.000109
1,100,100,0.990000,63.396766,0.000100
2,100,1,0.990000,63.396766,0.000421
2,100,5,0.990000,63.396766,0.000257
2,100,10,0.990000,63.396766,0.000317
2,100,20,0.990000,63.396766,0.000184
2,100,50,0.990000,63.396766,0.000201
2,100,100,0.990000,63.396766,0.000211
4,100,1,0.990000,63.396766,0.000387
4,100,5,0.990000,63.396766,0.000220
4,100,10,0.990000,63.396766,0.000215
4,100,20,0.990000,63.396766,0.000159
4,100,50,0.990000,63.396766,0.000211
4,100,100,0.990000,63.396766,0.000276
8,100,1,0.990000,63.396766,0.000471
8,100,5,0.990000,63.396766,0.000303
8,100,10,0.990000,63.396766,0.000244
8,100,20,0.990000,63.396766,0.000259
8,100,50,0.990000,63.396766,0.000562
8,100,100,0.990000,63.396766,0.000510
16,100,1,0.990000,63.396766,0.000629
16,100,5,0.990000,63.396766,0.000542
16,100,10,0.990000,63.396766,0.000584
16,100,20,0.990000,63.396766,0.000392
16,100,50,0.990000,63.396766,0.000930
16,100,100,0.990000,63.396766,0.000752
1,1000,1,0.990000,99.995683,0.007618
1,1000,5,0.990000,99.995683,0.007417
1,1000,10,0.990000,99.995683,0.008264
1,1000,20,0.990000,99.995683,0.009471
1,1000,50,0.990000,99.995683,0.008246
1,1000,100,0.990000,99.995683,0.009454
2,1000,1,0.990000,99.995683,0.010996
2,1000,5,0.990000,99.995683,0.006203
2,1000,10,0.990000,99.995683,0.008432
2,1000,20,0.990000,99.995683,0.008374
2,1000,50,0.990000,99.995683,0.007797
2,1000,100,0.990000,99.995683,0.008836
4,1000,1,0.990000,99.995683,0.004420
4,1000,5,0.990000,99.995683,0.003705
4,1000,10,0.990000,99.995683,0.003544
4,1000,20,0.990000,99.995683,0.003434
4,1000,50,0.990000,99.995683,0.003699
4,1000,100,0.990000,99.995683,0.004279
8,1000,1,0.990000,99.995683,0.002332
8,1000,5,0.990000,99.995683,0.001900
8,1000,10,0.990000,99.995683,0.001828
8,1000,20,0.990000,99.995683,0.001792
8,1000,50,0.990000,99.995683,0.001940
8,1000,100,0.990000,99.995683,0.002510
16,1000,1,0.990000,99.995683,0.002047
16,1000,5,0.990000,99.995683,0.001219
16,1000,10,0.990000,99.995683,0.001183
16,1000,20,0.990000,99.995683,0.001007
16,1000,50,0.990000,99.995683,0.001795
16,1000,100,0.990000,99.995683,0.001993
1,10000,1,0.990000,100.000000,0.549215
1,10000,5,0.990000,100.000000,0.557871
1,10000,10,0.990000,100.000000,0.557422
1,10000,20,0.990000,100.000000,0.549125
1,10000,50,0.990000,100.000000,0.553372
1,10000,100,0.990000,100.000000,0.558033
2,10000,1,0.990000,100.000000,0.556469
2,10000,5,0.990000,100.000000,0.542067
2,10000,10,0.990000,100.000000,0.546894
2,10000,20,0.990000,100.000000,0.549301
2,10000,50,0.990000,100.000000,0.553264
2,10000,100,0.990000,100.000000,0.544859
4,10000,1,0.990000,100.000000,0.205288
4,10000,5,0.990000,100.000000,0.205724
4,10000,10,0.990000,100.000000,0.205491
4,10000,20,0.990000,100.000000,0.206970
4,10000,50,0.990000,100.000000,0.206831
4,10000,100,0.990000,100.000000,0.210069
8,10000,1,0.990000,100.000000,0.102594
8,10000,5,0.990000,100.000000,0.102056
8,10000,10,0.990000,100.000000,0.099600
8,10000,20,0.990000,100.000000,0.102179
8,10000,50,0.990000,100.000000,0.103140
8,10000,100,0.990000,100.000000,0.104865
16,10000,1,0.990000,100.000000,0.052059
16,10000,5,0.990000,100.000000,0.050724
16,10000,10,0.990000,100.000000,0.053461
16,10000,20,0.990000,100.000000,0.050028
16,10000,50,0.990000,100.000000,0.056975
16,10000,100,0.990000,100.000000,0.057146
1,50000,1,0.990000,100.000000,9.848202
1,50000,5,0.990000,100.000000,9.655909
1,50000,10,0.990000,100.000000,9.671529
1,50000,20,0.990000,100.000000,9.807573
1,50000,50,0.990000,100.000000,9.670640
1,50000,100,0.990000,100.000000,9.755963
2,50000,1,0.990000,100.000000,10.085565
2,50000,5,0.990000,100.000000,9.821549
2,50000,10,0.990000,100.000000,9.815066
2,50000,20,0.990000,100.000000,9.853772
2,50000,50,0.990000,100.000000,9.884566
2,50000,100,0.990000,100.000000,9.885602
4,50000,1,0.990000,100.000000,3.525562
4,50000,5,0.990000,100.000000,3.379247
4,50000,10,0.990000,100.000000,3.348912
4,50000,20,0.990000,100.000000,3.354573
4,50000,50,0.990000,100.000000,3.370664
4,50000,100,0.990000,100.000000,3.402489
8,50000,1,0.990000,100.000000,1.646771
8,50000,5,0.990000,100.000000,1.588411
8,50000,10,0.990000,100.000000,1.592080
8,50000,20,0.990000,100.000000,1.583529
8,50000,50,0.990000,100.000000,1.580046
8,50000,100,0.990000,100.000000,1.605740
16,50000,1,0.990000,100.000000,0.839880
16,50000,5,0.990000,100.000000,0.792929
16,50000,10,0.990000,100.000000,0.810100
16,50000,20,0.990000,100.000000,0.815143
16,50000,50,0.990000,100.000000,0.811096
16,50000,100,0.990000,100.000000,0.833470
